timestamp,hour,day_of_week,zone_id,zone_name,zone_type,lat,lon,traffic_index,aqi,energy_kwh,water_liters,transport_ridership
2026-03-08T14:35:43.940035,4,Sunday,Z8,Wathoda,industrial,21.1458,79.135,0.9,138.0,360.2,50.0,8
2026-03-08T15:35:43.940035,5,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,24.3,108.9,149.2,139.0,21
2026-03-08T15:35:43.940035,5,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,9.4,133.3,444.6,217.2,63
2026-03-08T15:35:43.940035,5,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,8.5,67.0,116.9,287.3,0
2026-03-08T15:35:43.940035,5,Sunday,Z4,Sadar,commercial,21.161,79.076,0.4,81.6,212.0,60.9,0
2026-03-08T15:35:43.940035,5,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,6.3,145.7,406.9,179.5,6
2026-03-08T15:35:43.940035,5,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,16.9,74.3,116.9,151.7,0
2026-03-08T15:35:43.940035,5,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,3.6,82.8,90.8,258.5,0
2026-03-08T15:35:43.940035,5,Sunday,Z8,Wathoda,industrial,21.1458,79.135,0.1,135.6,387.3,262.5,53
2026-03-08T16:35:43.940035,6,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,11.1,91.8,519.9,1291.2,304
2026-03-08T16:35:43.940035,6,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,6.9,135.8,349.7,1181.3,177
2026-03-08T16:35:43.940035,6,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,27.9,81.4,287.2,1812.1,99
2026-03-08T16:35:43.940035,6,Sunday,Z4,Sadar,commercial,21.161,79.076,36.7,90.1,507.4,1361.9,210
2026-03-08T16:35:43.940035,6,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,13.5,146.5,392.8,1309.8,17
2026-03-08T16:35:43.940035,6,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,32.3,88.7,489.3,1165.7,245
2026-03-08T16:35:43.940035,6,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,7.2,71.3,381.0,1690.9,161
2026-03-08T16:35:43.940035,6,Sunday,Z8,Wathoda,industrial,21.1458,79.135,9.7,152.9,400.8,1148.7,179
2026-03-08T17:35:43.940035,7,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,34.4,105.3,528.8,1096.5,152
2026-03-08T17:35:43.940035,7,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,18.8,172.8,414.2,1175.0,149
2026-03-08T17:35:43.940035,7,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,10.0,75.3,335.3,1763.8,121
2026-03-08T17:35:43.940035,7,Sunday,Z4,Sadar,commercial,21.161,79.076,22.1,92.5,497.4,1368.0,195
2026-03-08T17:35:43.940035,7,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,12.1,141.9,429.8,1185.5,111
2026-03-08T17:35:43.940035,7,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,30.6,121.5,476.0,1050.7,270
2026-03-08T17:35:43.940035,7,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,14.5,81.1,221.2,1871.4,77
2026-03-08T17:35:43.940035,7,Sunday,Z8,Wathoda,industrial,21.1458,79.135,20.8,156.8,361.8,1167.4,191
2026-03-08T18:35:43.940035,8,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,20.8,103.7,579.1,1074.9,307
2026-03-08T18:35:43.940035,8,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,15.8,141.9,346.8,1184.9,205
2026-03-08T18:35:43.940035,8,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,19.0,93.3,242.0,1799.0,74
2026-03-08T18:35:43.940035,8,Sunday,Z4,Sadar,commercial,21.161,79.076,22.9,109.0,483.2,991.7,221
2026-03-08T18:35:43.940035,8,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,18.5,159.6,449.4,1114.3,190
2026-03-08T18:35:43.940035,8,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,29.5,82.3,512.8,1159.7,205
2026-03-08T18:35:43.940035,8,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,22.8,72.4,273.0,1802.7,84
2026-03-08T18:35:43.940035,8,Sunday,Z8,Wathoda,industrial,21.1458,79.135,6.3,153.2,354.0,1253.3,177
2026-03-08T19:35:43.940035,9,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,6.2,76.8,547.8,1121.5,182
2026-03-08T19:35:43.940035,9,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,18.7,164.4,389.9,1152.2,235
2026-03-08T19:35:43.940035,9,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,33.9,98.9,303.4,1735.3,100
2026-03-08T19:35:43.940035,9,Sunday,Z4,Sadar,commercial,21.161,79.076,24.2,104.4,556.1,1252.0,119
2026-03-08T19:35:43.940035,9,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,23.4,146.8,384.6,1220.0,269
2026-03-08T19:35:43.940035,9,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,44.9,123.2,492.7,1242.8,263
2026-03-08T19:35:43.940035,9,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,17.4,95.5,309.2,1839.8,189
2026-03-08T19:35:43.940035,9,Sunday,Z8,Wathoda,industrial,21.1458,79.135,18.4,164.8,375.3,1155.3,83
2026-03-08T20:35:43.940035,10,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,23.5,108.2,518.3,934.0,209
2026-03-08T20:35:43.940035,10,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,20.3,143.2,384.5,855.6,200
2026-03-08T20:35:43.940035,10,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,17.6,73.3,239.3,1171.4,203
2026-03-08T20:35:43.940035,10,Sunday,Z4,Sadar,commercial,21.161,79.076,24.6,105.7,502.0,800.6,170
2026-03-08T20:35:43.940035,10,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,20.6,161.5,419.7,757.9,20
2026-03-08T20:35:43.940035,10,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,28.8,97.3,465.5,855.5,186
2026-03-08T20:35:43.940035,10,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,28.5,90.2,327.3,1090.7,222
2026-03-08T20:35:43.940035,10,Sunday,Z8,Wathoda,industrial,21.1458,79.135,17.1,149.2,405.7,657.9,174
2026-03-08T21:35:43.940035,11,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,11.8,73.2,439.1,889.0,172
2026-03-08T21:35:43.940035,11,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,27.3,155.4,331.7,710.7,224
2026-03-08T21:35:43.940035,11,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,18.8,68.4,306.4,1240.1,217
2026-03-08T21:35:43.940035,11,Sunday,Z4,Sadar,commercial,21.161,79.076,31.6,101.0,447.0,766.9,225
2026-03-08T21:35:43.940035,11,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,7.3,134.3,413.8,796.1,151
2026-03-08T21:35:43.940035,11,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,13.9,88.4,463.0,871.2,272
2026-03-08T21:35:43.940035,11,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,5.2,53.0,240.1,1148.0,144
2026-03-08T21:35:43.940035,11,Sunday,Z8,Wathoda,industrial,21.1458,79.135,3.4,131.7,359.8,816.6,154
2026-03-08T22:35:43.940035,12,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,14.2,93.5,478.1,778.3,310
2026-03-08T22:35:43.940035,12,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,25.7,145.0,433.2,864.9,81
2026-03-08T22:35:43.940035,12,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,26.6,99.7,255.1,1126.6,211
2026-03-08T22:35:43.940035,12,Sunday,Z4,Sadar,commercial,21.161,79.076,22.2,104.4,513.6,831.3,130
2026-03-08T22:35:43.940035,12,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,23.4,172.7,390.8,796.5,58
2026-03-08T22:35:43.940035,12,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,24.1,106.2,497.5,889.9,189
2026-03-08T22:35:43.940035,12,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,24.5,67.4,299.1,1186.1,163
2026-03-08T22:35:43.940035,12,Sunday,Z8,Wathoda,industrial,21.1458,79.135,12.0,148.1,433.0,765.1,53
2026-03-08T23:35:43.940035,13,Sunday,Z1, Sitabuldi,commercial,21.1444,79.0832,34.0,123.8,448.3,855.2,179
2026-03-08T23:35:43.940035,13,Sunday,Z2,Gandhibagh,industrial,21.1528,79.1026,17.1,157.2,390.6,737.3,108
2026-03-08T23:35:43.940035,13,Sunday,Z3,Dharampeth,residential,21.1399,79.0607,12.7,60.2,297.3,1142.7,190
2026-03-08T23:35:43.940035,13,Sunday,Z4,Sadar,commercial,21.161,79.076,31.9,98.6,509.6,840.0,238
2026-03-08T23:35:43.940035,13,Sunday,Z5,MIDC Hingna,industrial,21.0963,78.9839,15.6,161.4,419.3,701.0,202
2026-03-08T23:35:43.940035,13,Sunday,Z6,Kamptee Road,commercial,21.2,79.12,27.1,92.5,501.5,854.7,197
2026-03-08T23:35:43.940035,13,Sunday,Z7,Manish Nagar,residential,21.0931,79.0617,28.6,111.2,268.6,1089.5,168
2026-03-08T23:35:43.940035,13,Sunday,Z8,Wathoda,industrial,21.1458,79.135,20.8,153.8,458.1,692.9,191
2026-03-09T00:35:43.940035,14,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,15.2,112.8,579.7,738.7,177
2026-03-09T00:35:43.940035,14,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,66.9,188.9,898.2,802.0,34
2026-03-09T00:35:43.940035,14,Monday,Z3,Dharampeth,residential,21.1399,79.0607,19.9,67.6,280.3,1315.5,74
2026-03-09T00:35:43.940035,14,Monday,Z4,Sadar,commercial,21.161,79.076,26.5,97.9,488.8,863.2,230
2026-03-09T00:35:43.940035,14,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,64.6,203.3,886.7,751.0,84
2026-03-09T00:35:43.940035,14,Monday,Z6,Kamptee Road,commercial,21.2,79.12,13.4,126.1,549.8,691.9,130
2026-03-09T00:35:43.940035,14,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,23.9,85.7,322.0,1179.6,142
2026-03-09T00:35:43.940035,14,Monday,Z8,Wathoda,industrial,21.1458,79.135,62.6,191.1,811.2,781.6,98
2026-03-09T01:35:43.940035,15,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,21.4,132.9,514.7,774.9,265
2026-03-09T01:35:43.940035,15,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,63.9,196.1,924.3,964.5,82
2026-03-09T01:35:43.940035,15,Monday,Z3,Dharampeth,residential,21.1399,79.0607,23.8,67.9,322.2,1126.5,124
2026-03-09T01:35:43.940035,15,Monday,Z4,Sadar,commercial,21.161,79.076,17.6,105.8,536.7,700.3,213
2026-03-09T01:35:43.940035,15,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,54.3,168.4,891.3,775.3,295
2026-03-09T01:35:43.940035,15,Monday,Z6,Kamptee Road,commercial,21.2,79.12,23.5,82.2,477.4,881.7,335
2026-03-09T01:35:43.940035,15,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,7.3,43.3,374.8,1231.2,97
2026-03-09T01:35:43.940035,15,Monday,Z8,Wathoda,industrial,21.1458,79.135,64.3,159.8,900.1,826.2,205
2026-03-09T02:35:43.940035,16,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,11.9,90.5,463.0,820.4,156
2026-03-09T02:35:43.940035,16,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,56.7,173.4,926.0,868.7,135
2026-03-09T02:35:43.940035,16,Monday,Z3,Dharampeth,residential,21.1399,79.0607,20.3,58.9,288.0,1196.0,307
2026-03-09T02:35:43.940035,16,Monday,Z4,Sadar,commercial,21.161,79.076,11.1,106.5,539.9,822.5,315
2026-03-09T02:35:43.940035,16,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,63.0,195.1,897.9,897.9,215
2026-03-09T02:35:43.940035,16,Monday,Z6,Kamptee Road,commercial,21.2,79.12,15.0,76.2,491.9,736.0,206
2026-03-09T02:35:43.940035,16,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,29.9,78.4,298.3,1204.6,200
2026-03-09T02:35:43.940035,16,Monday,Z8,Wathoda,industrial,21.1458,79.135,42.0,166.3,908.5,896.0,120
2026-03-09T03:35:43.940035,17,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,55.0,131.4,774.6,704.8,1082
2026-03-09T03:35:43.940035,17,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,58.5,179.6,811.8,871.8,876
2026-03-09T03:35:43.940035,17,Monday,Z3,Dharampeth,residential,21.1399,79.0607,25.2,66.5,471.9,1199.5,835
2026-03-09T03:35:43.940035,17,Monday,Z4,Sadar,commercial,21.161,79.076,75.3,131.5,803.3,836.6,1207
2026-03-09T03:35:43.940035,17,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,65.6,202.0,903.4,912.8,824
2026-03-09T03:35:43.940035,17,Monday,Z6,Kamptee Road,commercial,21.2,79.12,63.1,147.3,827.9,764.6,1091
2026-03-09T03:35:43.940035,17,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,22.4,83.5,487.9,1224.9,901
2026-03-09T03:35:43.940035,17,Monday,Z8,Wathoda,industrial,21.1458,79.135,68.6,197.1,937.7,717.4,823
2026-03-09T04:35:43.940035,18,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,84.5,145.0,766.1,1147.8,1054
2026-03-09T04:35:43.940035,18,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,53.7,178.5,843.8,1201.2,854
2026-03-09T04:35:43.940035,18,Monday,Z3,Dharampeth,residential,21.1399,79.0607,12.7,88.4,500.4,1882.4,760
2026-03-09T04:35:43.940035,18,Monday,Z4,Sadar,commercial,21.161,79.076,76.8,128.4,835.6,1213.7,1153
2026-03-09T04:35:43.940035,18,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,50.6,169.7,923.9,1124.1,827
2026-03-09T04:35:43.940035,18,Monday,Z6,Kamptee Road,commercial,21.2,79.12,59.1,137.4,750.7,1244.2,1157
2026-03-09T04:35:43.940035,18,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,14.4,78.5,490.4,1756.9,739
2026-03-09T04:35:43.940035,18,Monday,Z8,Wathoda,industrial,21.1458,79.135,44.3,179.6,837.4,1207.6,784
2026-03-09T05:35:43.940035,19,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,75.4,136.7,786.8,1258.5,1140
2026-03-09T05:35:43.940035,19,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,17.5,159.7,838.6,1260.5,836
2026-03-09T05:35:43.940035,19,Monday,Z3,Dharampeth,residential,21.1399,79.0607,11.9,66.6,478.4,1789.2,820
2026-03-09T05:35:43.940035,19,Monday,Z4,Sadar,commercial,21.161,79.076,81.5,158.1,747.5,1249.8,1199
2026-03-09T05:35:43.940035,19,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,18.1,167.6,980.5,1281.9,814
2026-03-09T05:35:43.940035,19,Monday,Z6,Kamptee Road,commercial,21.2,79.12,78.4,144.4,801.0,1171.9,1213
2026-03-09T05:35:43.940035,19,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,13.5,89.2,500.0,1688.1,822
2026-03-09T05:35:43.940035,19,Monday,Z8,Wathoda,industrial,21.1458,79.135,0.0,147.5,935.4,1152.6,807
2026-03-09T06:35:43.940035,20,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,35.6,102.4,457.6,1318.5,327
2026-03-09T06:35:43.940035,20,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,15.0,164.2,953.7,1140.6,120
2026-03-09T06:35:43.940035,20,Monday,Z3,Dharampeth,residential,21.1399,79.0607,29.8,104.1,322.5,1729.6,269
2026-03-09T06:35:43.940035,20,Monday,Z4,Sadar,commercial,21.161,79.076,15.8,88.6,513.7,1324.3,261
2026-03-09T06:35:43.940035,20,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,18.3,160.2,901.7,1244.7,0
2026-03-09T06:35:43.940035,20,Monday,Z6,Kamptee Road,commercial,21.2,79.12,17.6,97.0,454.0,1230.9,197
2026-03-09T06:35:43.940035,20,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,34.0,106.1,281.4,1787.9,145
2026-03-09T06:35:43.940035,20,Monday,Z8,Wathoda,industrial,21.1458,79.135,11.4,151.4,869.7,1109.6,187
2026-03-09T07:35:43.940035,21,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,25.0,90.4,535.8,1149.5,225
2026-03-09T07:35:43.940035,21,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,21.6,156.8,918.2,1158.7,138
2026-03-09T07:35:43.940035,21,Monday,Z3,Dharampeth,residential,21.1399,79.0607,18.4,65.7,292.9,1676.1,120
2026-03-09T07:35:43.940035,21,Monday,Z4,Sadar,commercial,21.161,79.076,17.7,91.1,490.3,1195.1,238
2026-03-09T07:35:43.940035,21,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,22.0,149.8,851.9,1116.6,120
2026-03-09T07:35:43.940035,21,Monday,Z6,Kamptee Road,commercial,21.2,79.12,17.2,84.5,448.2,1163.5,220
2026-03-09T07:35:43.940035,21,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,24.8,73.1,283.5,1725.9,148
2026-03-09T07:35:43.940035,21,Monday,Z8,Wathoda,industrial,21.1458,79.135,8.2,153.4,828.6,1171.2,168
2026-03-09T08:35:43.940035,22,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,21.5,129.5,514.0,719.7,204
2026-03-09T08:35:43.940035,22,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,0.8,139.7,866.7,873.2,117
2026-03-09T08:35:43.940035,22,Monday,Z3,Dharampeth,residential,21.1399,79.0607,19.1,67.6,369.6,1174.3,259
2026-03-09T08:35:43.940035,22,Monday,Z4,Sadar,commercial,21.161,79.076,26.5,107.0,514.7,831.5,94
2026-03-09T08:35:43.940035,22,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,12.8,160.4,898.0,687.6,146
2026-03-09T08:35:43.940035,22,Monday,Z6,Kamptee Road,commercial,21.2,79.12,33.6,121.9,497.5,876.1,188
2026-03-09T08:35:43.940035,22,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,6.4,54.0,362.5,1178.1,135
2026-03-09T08:35:43.940035,22,Monday,Z8,Wathoda,industrial,21.1458,79.135,12.6,172.9,965.0,977.5,140
2026-03-09T09:35:43.940035,23,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,7.4,67.7,209.1,66.6,33
2026-03-09T09:35:43.940035,23,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,0.0,132.9,866.5,111.4,0
2026-03-09T09:35:43.940035,23,Monday,Z3,Dharampeth,residential,21.1399,79.0607,0.6,70.5,50.0,257.6,93
2026-03-09T09:35:43.940035,23,Monday,Z4,Sadar,commercial,21.161,79.076,0.9,72.1,140.8,254.4,31
2026-03-09T09:35:43.940035,23,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,0.8,146.4,855.9,214.5,44
2026-03-09T09:35:43.940035,23,Monday,Z6,Kamptee Road,commercial,21.2,79.12,2.5,72.0,114.5,202.8,93
2026-03-09T09:35:43.940035,23,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,65.5,50.0,193.2,18
2026-03-09T09:35:43.940035,23,Monday,Z8,Wathoda,industrial,21.1458,79.135,0.0,128.8,873.3,183.4,8
2026-03-09T10:35:43.940035,0,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,54.6,125.7,196.6,0
2026-03-09T10:35:43.940035,0,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,1.0,134.5,955.5,129.2,42
2026-03-09T10:35:43.940035,0,Monday,Z3,Dharampeth,residential,21.1399,79.0607,6.1,40.0,120.7,257.2,50
2026-03-09T10:35:43.940035,0,Monday,Z4,Sadar,commercial,21.161,79.076,36.4,84.1,219.0,137.0,37
2026-03-09T10:35:43.940035,0,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,4.6,138.6,877.2,186.4,0
2026-03-09T10:35:43.940035,0,Monday,Z6,Kamptee Road,commercial,21.2,79.12,11.0,83.8,104.8,124.0,95
2026-03-09T10:35:43.940035,0,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,0.7,64.9,60.8,300.6,61
2026-03-09T10:35:43.940035,0,Monday,Z8,Wathoda,industrial,21.1458,79.135,19.8,153.7,926.7,167.8,97
2026-03-09T11:35:43.940035,1,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,88.9,142.2,154.9,25
2026-03-09T11:35:43.940035,1,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,7.0,144.2,908.6,286.2,79
2026-03-09T11:35:43.940035,1,Monday,Z3,Dharampeth,residential,21.1399,79.0607,12.0,64.1,54.4,316.4,72
2026-03-09T11:35:43.940035,1,Monday,Z4,Sadar,commercial,21.161,79.076,16.8,86.2,140.8,50.0,0
2026-03-09T11:35:43.940035,1,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,13.0,144.8,925.6,144.8,39
2026-03-09T11:35:43.940035,1,Monday,Z6,Kamptee Road,commercial,21.2,79.12,0.0,81.0,50.0,145.0,0
2026-03-09T11:35:43.940035,1,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,14.6,81.0,108.7,361.7,0
2026-03-09T11:35:43.940035,1,Monday,Z8,Wathoda,industrial,21.1458,79.135,19.0,166.4,890.5,250.8,0
2026-03-09T12:35:43.940035,2,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,72.7,128.8,75.5,93
2026-03-09T12:35:43.940035,2,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,2.9,146.6,877.2,50.0,36
2026-03-09T12:35:43.940035,2,Monday,Z3,Dharampeth,residential,21.1399,79.0607,0.0,59.2,50.0,399.0,74
2026-03-09T12:35:43.940035,2,Monday,Z4,Sadar,commercial,21.161,79.076,5.8,99.8,116.1,203.5,31
2026-03-09T12:35:43.940035,2,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,7.1,161.0,929.3,183.1,0
2026-03-09T12:35:43.940035,2,Monday,Z6,Kamptee Road,commercial,21.2,79.12,0.0,78.5,153.7,69.6,164
2026-03-09T12:35:43.940035,2,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,17.1,80.9,92.9,223.0,0
2026-03-09T12:35:43.940035,2,Monday,Z8,Wathoda,industrial,21.1458,79.135,5.6,147.6,850.3,186.7,10
2026-03-09T13:35:43.940035,3,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,0.0,69.7,133.5,311.0,53
2026-03-09T13:35:43.940035,3,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,0.0,145.8,838.1,246.6,0
2026-03-09T13:35:43.940035,3,Monday,Z3,Dharampeth,residential,21.1399,79.0607,4.3,79.3,50.0,128.2,0
2026-03-09T13:35:43.940035,3,Monday,Z4,Sadar,commercial,21.161,79.076,13.3,72.4,50.0,123.9,53
2026-03-09T13:35:43.940035,3,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,14.6,146.1,883.5,252.3,0
2026-03-09T13:35:43.940035,3,Monday,Z6,Kamptee Road,commercial,21.2,79.12,1.9,83.8,168.0,119.2,22
2026-03-09T13:35:43.940035,3,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,52.1,108.1,726.4,23
2026-03-09T13:35:43.940035,3,Monday,Z8,Wathoda,industrial,21.1458,79.135,8.6,142.7,906.8,83.0,7
2026-03-09T14:35:43.940035,4,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,9.9,89.8,126.5,177.9,62
2026-03-09T14:35:43.940035,4,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,0.0,153.9,886.5,194.0,91
2026-03-09T14:35:43.940035,4,Monday,Z3,Dharampeth,residential,21.1399,79.0607,0.0,51.5,78.5,177.3,124
2026-03-09T14:35:43.940035,4,Monday,Z4,Sadar,commercial,21.161,79.076,0.0,73.3,158.2,63.8,0
2026-03-09T14:35:43.940035,4,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,7.5,142.0,896.3,117.7,0
2026-03-09T14:35:43.940035,4,Monday,Z6,Kamptee Road,commercial,21.2,79.12,7.6,107.1,150.7,178.0,61
2026-03-09T14:35:43.940035,4,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,80.4,98.1,370.5,0
2026-03-09T14:35:43.940035,4,Monday,Z8,Wathoda,industrial,21.1458,79.135,19.5,164.9,922.1,178.7,5
2026-03-09T15:35:43.940035,5,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,14.6,93.4,71.3,70.6,8
2026-03-09T15:35:43.940035,5,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,7.5,145.3,948.8,50.0,28
2026-03-09T15:35:43.940035,5,Monday,Z3,Dharampeth,residential,21.1399,79.0607,0.0,69.1,86.2,273.6,0
2026-03-09T15:35:43.940035,5,Monday,Z4,Sadar,commercial,21.161,79.076,15.2,104.7,173.3,149.6,54
2026-03-09T15:35:43.940035,5,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,0.0,150.3,966.0,245.6,0
2026-03-09T15:35:43.940035,5,Monday,Z6,Kamptee Road,commercial,21.2,79.12,7.9,70.8,172.9,196.0,0
2026-03-09T15:35:43.940035,5,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,0.0,56.6,78.0,143.2,43
2026-03-09T15:35:43.940035,5,Monday,Z8,Wathoda,industrial,21.1458,79.135,7.0,143.3,869.8,243.9,119
2026-03-09T16:35:43.940035,6,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,16.1,85.6,519.6,1171.4,201
2026-03-09T16:35:43.940035,6,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,20.9,133.8,952.7,1205.8,125
2026-03-09T16:35:43.940035,6,Monday,Z3,Dharampeth,residential,21.1399,79.0607,19.3,75.0,230.8,1919.6,152
2026-03-09T16:35:43.940035,6,Monday,Z4,Sadar,commercial,21.161,79.076,23.5,110.3,459.2,1237.9,193
2026-03-09T16:35:43.940035,6,Monday,Z5,MIDC Hingna,industrial,21.0963,78.9839,21.8,131.9,896.0,1151.8,175
2026-03-09T16:35:43.940035,6,Monday,Z6,Kamptee Road,commercial,21.2,79.12,23.8,90.5,471.5,1191.1,156
2026-03-09T16:35:43.940035,6,Monday,Z7,Manish Nagar,residential,21.0931,79.0617,26.7,77.0,183.7,1770.0,87
2026-03-09T16:35:43.940035,6,Monday,Z8,Wathoda,industrial,21.1458,79.135,1.9,126.7,904.4,1306.3,168
2026-03-09T17:35:43.940035,7,Monday,Z1, Sitabuldi,commercial,21.1444,79.0832,15.1,97.6,481.6,1144.4,140
2026-03-09T17:35:43.940035,7,Monday,Z2,Gandhibagh,industrial,21.1528,79.1026,46.0,172.1,906.3,1192.3,125
2026-03-09T17:35:43.940035,7,Monday,Z3,Dharampeth,residential,21.1399,79.0607,12.4,77.2,247.3,1862.1,89
2026-03-09T17:35:43.940035,7,Monday,Z4,Sadar,commercial,21.161,79.076,14.0,73.6,479.9,1278.0,240
